file name,last index
CORE_SUMMARY_2021_08_25.csv,23
CORE_SUMMARY_2021_08_26.csv,31
CORE_SUMMARY_2021_09_12.csv,6
CORE_SUMMARY_2021_09_13.csv,2
CORE_SUMMARY_2021_09_16.csv,4
CORE_SUMMARY_2021_09_17.csv,12
CORE_SUMMARY_2021_09_18.csv,7
CORE_SUMMARY_2021_09_19.csv,3
CORE_SUMMARY_2021_11_27.csv,2
CORE_SUMMARY_2022_01_13.csv,6
CORE_SUMMARY_2022_01_17.csv,5
CORE_SUMMARY_2022_01_18.csv,16
CORE_SUMMARY_2022_01_19.csv,5
CORE_SUMMARY_2022_01_20.csv,20
CORE_SUMMARY_2022_01_21.csv,18
CORE_SUMMARY_2022_01_22.csv,2
CORE_SUMMARY_2022_01_23.csv,7
CORE_SUMMARY_2022_01_24.csv,15
CORE_SUMMARY_2022_01_25.csv,22
CORE_SUMMARY_2022_01_26.csv,31
CORE_SUMMARY_2022_01_27.csv,28
CORE_SUMMARY_2022_01_28.csv,9
CORE_SUMMARY_2022_01_29.csv,21
CORE_SUMMARY_2022_01_30.csv,17
CORE_SUMMARY_2022_01_31.csv,13
CORE_SUMMARY_2022_02_01.csv,6
CORE_SUMMARY_2022_02_02.csv,8
CORE_SUMMARY_2022_02_03.csv,9
CORE_SUMMARY_2022_02_04.csv,5
CORE_SUMMARY_2022_02_05.csv,3
CORE_SUMMARY_2022_02_06.csv,6
CORE_SUMMARY_2022_02_07.csv,8
CORE_SUMMARY_2022_02_08.csv,48
CORE_SUMMARY_2022_02_09.csv,199
CORE_SUMMARY_2022_02_10.csv,22
CORE_SUMMARY_2022_02_11.csv,30
CORE_SUMMARY_2022_02_12.csv,11
CORE_SUMMARY_2022_02_13.csv,49
CORE_SUMMARY_2022_02_14.csv,234
CORE_SUMMARY_2022_02_15.csv,73
CORE_SUMMARY_2022_02_16.csv,121
CORE_SUMMARY_2022_02_17.csv,185
CORE_SUMMARY_2022_02_18.csv,189
CORE_SUMMARY_2022_02_19.csv,103
CORE_SUMMARY_2022_02_20.csv,55
CORE_SUMMARY_2022_02_21.csv,121
CORE_SUMMARY_2022_02_22.csv,126
CORE_SUMMARY_2022_02_23.csv,161
CORE_SUMMARY_2022_02_24.csv,341
CORE_SUMMARY_2022_02_25.csv,132
CORE_SUMMARY_2022_02_26.csv,85
CORE_SUMMARY_2022_02_27.csv,54
CORE_SUMMARY_2022_02_28.csv,163
CORE_SUMMARY_2022_03_01.csv,120
CORE_SUMMARY_2022_03_02.csv,107
CORE_SUMMARY_2022_03_03.csv,160
CORE_SUMMARY_2022_03_04.csv,215
CORE_SUMMARY_2022_03_05.csv,221
CORE_SUMMARY_2022_03_06.csv,203
CORE_SUMMARY_2022_03_07.csv,131
CORE_SUMMARY_2022_03_08.csv,105
CORE_SUMMARY_2022_03_09.csv,64
CORE_SUMMARY_2022_03_10.csv,45
CORE_SUMMARY_2022_03_11.csv,16
CORE_SUMMARY_2022_03_12.csv,9
CORE_SUMMARY_2022_03_13.csv,37
CORE_SUMMARY_2022_03_14.csv,174
CORE_SUMMARY_2022_03_15.csv,201
CORE_SUMMARY_2022_03_16.csv,223
CORE_SUMMARY_2022_03_17.csv,68
CORE_SUMMARY_2022_03_18.csv,29
CORE_SUMMARY_2022_03_19.csv,8
CORE_SUMMARY_2022_03_20.csv,57
CORE_SUMMARY_2022_03_21.csv,69
CORE_SUMMARY_2022_03_22.csv,74
CORE_SUMMARY_2022_03_23.csv,30
CORE_SUMMARY_2022_03_24.csv,27
CORE_SUMMARY_2022_03_25.csv,35
CORE_SUMMARY_2022_03_26.csv,21
CORE_SUMMARY_2022_03_27.csv,29
CORE_SUMMARY_2022_03_28.csv,54
CORE_SUMMARY_2022_03_29.csv,88
CORE_SUMMARY_2022_03_30.csv,58
CORE_SUMMARY_2022_03_31.csv,101
CORE_SUMMARY_2022_04_01.csv,21
CORE_SUMMARY_2022_04_02.csv,21
CORE_SUMMARY_2022_04_03.csv,58
CORE_SUMMARY_2022_04_04.csv,54
CORE_SUMMARY_2022_04_05.csv,33
CORE_SUMMARY_2022_04_06.csv,29
CORE_SUMMARY_2022_04_07.csv,50
CORE_SUMMARY_2022_04_08.csv,62
CORE_SUMMARY_2022_04_09.csv,35
CORE_SUMMARY_2022_04_10.csv,129
CORE_SUMMARY_2022_04_11.csv,77
CORE_SUMMARY_2022_04_12.csv,76
CORE_SUMMARY_2022_04_13.csv,42
CORE_SUMMARY_2022_04_14.csv,114
CORE_SUMMARY_2022_04_15.csv,106
CORE_SUMMARY_2022_04_16.csv,132
CORE_SUMMARY_2022_04_17.csv,152
CORE_SUMMARY_2022_04_18.csv,58
CORE_SUMMARY_2022_04_19.csv,11
CORE_SUMMARY_2022_04_20.csv,215
CORE_SUMMARY_2022_04_21.csv,205
CORE_SUMMARY_2022_04_22.csv,10
CORE_SUMMARY_2022_04_23.csv,2
CORE_SUMMARY_2022_04_24.csv,66
CORE_SUMMARY_2022_04_25.csv,60
CORE_SUMMARY_2022_04_26.csv,25
CORE_SUMMARY_2022_04_27.csv,19
CORE_SUMMARY_2022_04_28.csv,19
CORE_SUMMARY_2022_04_29.csv,25
CORE_SUMMARY_2022_04_30.csv,47
CORE_SUMMARY_2022_05_01.csv,31
CORE_SUMMARY_2022_05_02.csv,17
CORE_SUMMARY_2022_05_03.csv,24
CORE_SUMMARY_2022_05_04.csv,61
CORE_SUMMARY_2022_05_05.csv,68
CORE_SUMMARY_2022_05_06.csv,25
CORE_SUMMARY_2022_05_07.csv,15
CORE_SUMMARY_2022_05_08.csv,62
CORE_SUMMARY_2022_05_09.csv,48
CORE_SUMMARY_2022_05_10.csv,24
CORE_SUMMARY_2022_05_11.csv,28
CORE_SUMMARY_2022_05_12.csv,23
CORE_SUMMARY_2022_05_13.csv,23
CORE_SUMMARY_2022_05_14.csv,8
CORE_SUMMARY_2022_05_15.csv,118
CORE_SUMMARY_2022_05_16.csv,62
CORE_SUMMARY_2022_05_17.csv,71
CORE_SUMMARY_2022_05_18.csv,41
CORE_SUMMARY_2022_05_19.csv,41
CORE_SUMMARY_2022_05_20.csv,35
CORE_SUMMARY_2022_05_21.csv,9
CORE_SUMMARY_2022_05_22.csv,3
CORE_SUMMARY_2022_05_23.csv,32
CORE_SUMMARY_2022_05_24.csv,98
CORE_SUMMARY_2022_05_25.csv,91
CORE_SUMMARY_2022_05_26.csv,81
CORE_SUMMARY_2022_05_27.csv,52
CORE_SUMMARY_2022_05_28.csv,80
CORE_SUMMARY_2022_05_29.csv,279
CORE_SUMMARY_2022_05_30.csv,360
CORE_SUMMARY_2022_05_31.csv,77
CORE_SUMMARY_2022_06_01.csv,287
CORE_SUMMARY_2022_06_02.csv,343
CORE_SUMMARY_2022_06_03.csv,141
CORE_SUMMARY_2022_06_04.csv,119
CORE_SUMMARY_2022_06_05.csv,98
CORE_SUMMARY_2022_06_06.csv,131
CORE_SUMMARY_2022_06_07.csv,220
CORE_SUMMARY_2022_06_08.csv,163
CORE_SUMMARY_2022_06_09.csv,57
CORE_SUMMARY_2022_06_10.csv,114
CORE_SUMMARY_2022_06_11.csv,310
CORE_SUMMARY_2022_06_12.csv,182
CORE_SUMMARY_2022_06_13.csv,29
CORE_SUMMARY_2022_06_14.csv,111
CORE_SUMMARY_2022_06_15.csv,27
CORE_SUMMARY_2022_06_16.csv,242
CORE_SUMMARY_2022_06_17.csv,184
CORE_SUMMARY_2022_06_19.csv,61
CORE_SUMMARY_2022_06_20.csv,51
CORE_SUMMARY_2022_06_21.csv,22
CORE_SUMMARY_2022_06_22.csv,60
CORE_SUMMARY_2022_06_23.csv,59
CORE_SUMMARY_2022_06_24.csv,63
CORE_SUMMARY_2022_06_25.csv,41
CORE_SUMMARY_2022_06_26.csv,42
CORE_SUMMARY_2022_06_27.csv,40
CORE_SUMMARY_2022_06_28.csv,93
CORE_SUMMARY_2022_06_29.csv,42
CORE_SUMMARY_2022_06_30.csv,47
CORE_SUMMARY_2022_07_01.csv,35
CORE_SUMMARY_2022_07_02.csv,26
CORE_SUMMARY_2022_07_03.csv,34
CORE_SUMMARY_2022_07_04.csv,68
CORE_SUMMARY_2022_07_05.csv,57
CORE_SUMMARY_2022_07_06.csv,173
CORE_SUMMARY_2022_07_07.csv,264
CORE_SUMMARY_2022_07_08.csv,113
CORE_SUMMARY_2022_07_09.csv,12
CORE_SUMMARY_2022_07_10.csv,7
CORE_SUMMARY_2022_07_11.csv,173
CORE_SUMMARY_2022_07_12.csv,1
CORE_SUMMARY_2022_07_13.csv,236
CORE_SUMMARY_2022_07_14.csv,91
CORE_SUMMARY_2022_07_15.csv,6
CORE_SUMMARY_2022_07_16.csv,8
CORE_SUMMARY_2022_07_17.csv,20
CORE_SUMMARY_2022_07_18.csv,25
CORE_SUMMARY_2022_07_19.csv,78
CORE_SUMMARY_2022_07_20.csv,52
CORE_SUMMARY_2022_07_21.csv,8
CORE_SUMMARY_2022_07_22.csv,10
CORE_SUMMARY_2022_07_23.csv,133
CORE_SUMMARY_2022_07_24.csv,42
CORE_SUMMARY_2022_07_25.csv,26
CORE_SUMMARY_2022_07_26.csv,8
CORE_SUMMARY_2022_07_27.csv,2
CORE_SUMMARY_2022_07_28.csv,34
CORE_SUMMARY_2022_07_29.csv,14
CORE_SUMMARY_2022_07_30.csv,8
CORE_SUMMARY_2022_07_31.csv,13
CORE_SUMMARY_2022_08_01.csv,16
CORE_SUMMARY_2022_08_02.csv,13
CORE_SUMMARY_2022_08_03.csv,17
CORE_SUMMARY_2022_08_04.csv,16
CORE_SUMMARY_2022_08_05.csv,8
CORE_SUMMARY_2022_08_06.csv,7
CORE_SUMMARY_2022_08_07.csv,62
CORE_SUMMARY_2022_08_08.csv,3
CORE_SUMMARY_2022_08_09.csv,10
CORE_SUMMARY_2022_08_10.csv,11
CORE_SUMMARY_2022_08_11.csv,4
CORE_SUMMARY_2022_08_12.csv,11
CORE_SUMMARY_2022_08_13.csv,2
CORE_SUMMARY_2022_08_14.csv,8
CORE_SUMMARY_2022_08_15.csv,5
CORE_SUMMARY_2022_08_16.csv,24
CORE_SUMMARY_2022_08_17.csv,20
CORE_SUMMARY_2022_08_18.csv,20
CORE_SUMMARY_2022_08_19.csv,24
CORE_SUMMARY_2022_08_20.csv,210
CORE_SUMMARY_2022_08_21.csv,12
CORE_SUMMARY_2022_08_22.csv,46
CORE_SUMMARY_2022_08_23.csv,30
CORE_SUMMARY_2022_08_24.csv,46
CORE_SUMMARY_2022_08_25.csv,33
CORE_SUMMARY_2022_08_26.csv,27
CORE_SUMMARY_2022_08_27.csv,17
CORE_SUMMARY_2022_08_28.csv,20
CORE_SUMMARY_2022_08_29.csv,19
CORE_SUMMARY_2022_08_30.csv,7
CORE_SUMMARY_2022_08_31.csv,175
CORE_SUMMARY_2022_09_01.csv,90
CORE_SUMMARY_2022_09_02.csv,12
CORE_SUMMARY_2022_09_03.csv,7
CORE_SUMMARY_2022_09_04.csv,12
CORE_SUMMARY_2022_09_05.csv,20
CORE_SUMMARY_2022_09_06.csv,45
CORE_SUMMARY_2022_09_07.csv,14
CORE_SUMMARY_2022_09_08.csv,7
CORE_SUMMARY_2022_09_09.csv,11
CORE_SUMMARY_2022_09_10.csv,24
CORE_SUMMARY_2022_09_11.csv,210
CORE_SUMMARY_2022_09_12.csv,68
CORE_SUMMARY_2022_09_13.csv,6
CORE_SUMMARY_2022_09_14.csv,7
CORE_SUMMARY_2022_09_15.csv,11
CORE_SUMMARY_2022_09_16.csv,9
CORE_SUMMARY_2022_09_17.csv,16
CORE_SUMMARY_2022_09_18.csv,44
CORE_SUMMARY_2022_09_19.csv,67
CORE_SUMMARY_2022_09_20.csv,63
CORE_SUMMARY_2022_09_21.csv,61
CORE_SUMMARY_2022_09_22.csv,104
CORE_SUMMARY_2022_09_23.csv,147
CORE_SUMMARY_2022_09_24.csv,70
CORE_SUMMARY_2022_09_25.csv,70
CORE_SUMMARY_2022_09_26.csv,102
CORE_SUMMARY_2022_09_27.csv,98
CORE_SUMMARY_2022_09_28.csv,112
CORE_SUMMARY_2022_09_29.csv,108
CORE_SUMMARY_2022_09_30.csv,25
CORE_SUMMARY_2022_10_01.csv,21
CORE_SUMMARY_2022_10_02.csv,142
CORE_SUMMARY_2022_10_03.csv,78
CORE_SUMMARY_2022_10_04.csv,15
CORE_SUMMARY_2022_10_05.csv,32
CORE_SUMMARY_2022_10_06.csv,54
CORE_SUMMARY_2022_10_07.csv,20
CORE_SUMMARY_2022_10_08.csv,15
CORE_SUMMARY_2022_10_09.csv,74
CORE_SUMMARY_2022_10_10.csv,73
CORE_SUMMARY_2022_10_11.csv,73
CORE_SUMMARY_2022_10_12.csv,88
CORE_SUMMARY_2022_10_13.csv,126
CORE_SUMMARY_2022_10_14.csv,240
CORE_SUMMARY_2022_10_15.csv,255
CORE_SUMMARY_2022_10_16.csv,261
CORE_SUMMARY_2022_10_17.csv,252
CORE_SUMMARY_2022_10_18.csv,150
CORE_SUMMARY_2022_10_19.csv,71
CORE_SUMMARY_2022_10_20.csv,89
CORE_SUMMARY_2022_10_21.csv,38
CORE_SUMMARY_2022_10_22.csv,47
CORE_SUMMARY_2022_10_23.csv,29
CORE_SUMMARY_2022_10_24.csv,25
CORE_SUMMARY_2022_10_25.csv,28
CORE_SUMMARY_2022_10_26.csv,19
CORE_SUMMARY_2022_10_27.csv,25
CORE_SUMMARY_2022_10_28.csv,35
CORE_SUMMARY_2022_10_29.csv,37
CORE_SUMMARY_2022_10_30.csv,44
CORE_SUMMARY_2022_10_31.csv,31
CORE_SUMMARY_2022_11_01.csv,19
CORE_SUMMARY_2022_11_02.csv,39
CORE_SUMMARY_2022_11_03.csv,25
CORE_SUMMARY_2022_11_04.csv,98
CORE_SUMMARY_2022_11_05.csv,360
CORE_SUMMARY_2022_11_06.csv,294
CORE_SUMMARY_2022_11_07.csv,94
CORE_SUMMARY_2022_11_08.csv,24
CORE_SUMMARY_2022_11_09.csv,10
CORE_SUMMARY_2022_11_10.csv,12
CORE_SUMMARY_2022_11_11.csv,26
CORE_SUMMARY_2022_11_12.csv,36
CORE_SUMMARY_2022_11_13.csv,52
CORE_SUMMARY_2022_11_14.csv,16
CORE_SUMMARY_2022_11_15.csv,11
CORE_SUMMARY_2022_11_16.csv,10
CORE_SUMMARY_2022_11_17.csv,14
CORE_SUMMARY_2022_11_18.csv,17
CORE_SUMMARY_2022_11_19.csv,20
CORE_SUMMARY_2022_11_20.csv,7
CORE_SUMMARY_2022_11_21.csv,14
CORE_SUMMARY_2022_11_22.csv,29
CORE_SUMMARY_2022_11_23.csv,34
CORE_SUMMARY_2022_11_24.csv,9
CORE_SUMMARY_2022_11_25.csv,9
CORE_SUMMARY_2022_11_26.csv,3
CORE_SUMMARY_2022_11_27.csv,31
CORE_SUMMARY_2022_11_28.csv,23
CORE_SUMMARY_2022_11_29.csv,30
CORE_SUMMARY_2022_11_30.csv,74
CORE_SUMMARY_2022_12_01.csv,456
CORE_SUMMARY_2022_12_02.csv,132
CORE_SUMMARY_2022_12_03.csv,158
CORE_SUMMARY_2022_12_04.csv,181
CORE_SUMMARY_2022_12_05.csv,144
CORE_SUMMARY_2022_12_06.csv,204
CORE_SUMMARY_2022_12_07.csv,103
CORE_SUMMARY_2022_12_08.csv,76
CORE_SUMMARY_2022_12_09.csv,17
CORE_SUMMARY_2022_12_10.csv,12
CORE_SUMMARY_2022_12_11.csv,9
CORE_SUMMARY_2022_12_12.csv,11
CORE_SUMMARY_2022_12_13.csv,83
CORE_SUMMARY_2022_12_14.csv,124
CORE_SUMMARY_2022_12_15.csv,56
CORE_SUMMARY_2022_12_16.csv,27
CORE_SUMMARY_2022_12_17.csv,3
CORE_SUMMARY_2022_12_18.csv,5
CORE_SUMMARY_2022_12_19.csv,16
CORE_SUMMARY_2022_12_20.csv,22
CORE_SUMMARY_2022_12_21.csv,68
CORE_SUMMARY_2022_12_22.csv,51
CORE_SUMMARY_2022_12_23.csv,27
CORE_SUMMARY_2022_12_24.csv,94
CORE_SUMMARY_2022_12_25.csv,37
CORE_SUMMARY_2022_12_26.csv,19
CORE_SUMMARY_2022_12_27.csv,14
CORE_SUMMARY_2022_12_28.csv,32
CORE_SUMMARY_2022_12_29.csv,65
CORE_SUMMARY_2022_12_30.csv,62
CORE_SUMMARY_2023_01_02.csv,75
CORE_SUMMARY_2023_01_03.csv,64
CORE_SUMMARY_2023_01_04.csv,61
CORE_SUMMARY_2023_01_05.csv,48
CORE_SUMMARY_2023_01_06.csv,56
CORE_SUMMARY_2023_01_07.csv,29
CORE_SUMMARY_2023_01_08.csv,4
CORE_SUMMARY_2023_01_09.csv,16
CORE_SUMMARY_2023_01_10.csv,24
CORE_SUMMARY_2023_01_11.csv,42
CORE_SUMMARY_2023_01_12.csv,16
CORE_SUMMARY_2023_01_13.csv,2
CORE_SUMMARY_2023_01_14.csv,5
CORE_SUMMARY_2023_01_15.csv,2
CORE_SUMMARY_2023_01_16.csv,10
CORE_SUMMARY_2023_01_17.csv,27
CORE_SUMMARY_2023_01_18.csv,20
CORE_SUMMARY_2023_01_19.csv,81
CORE_SUMMARY_2023_01_20.csv,4
CORE_SUMMARY_2023_01_21.csv,4
CORE_SUMMARY_2023_01_22.csv,5
CORE_SUMMARY_2023_01_23.csv,4
CORE_SUMMARY_2023_01_24.csv,10
CORE_SUMMARY_2023_01_25.csv,87
CORE_SUMMARY_2023_01_26.csv,38
CORE_SUMMARY_2023_01_27.csv,4
CORE_SUMMARY_2023_01_28.csv,16
CORE_SUMMARY_2023_01_29.csv,200
CORE_SUMMARY_2023_01_30.csv,9
CORE_SUMMARY_2023_01_31.csv,9
CORE_SUMMARY_2023_02_01.csv,11
CORE_SUMMARY_2023_02_02.csv,12
CORE_SUMMARY_2023_02_03.csv,5
CORE_SUMMARY_2023_02_05.csv,19
CORE_SUMMARY_2023_02_06.csv,5
CORE_SUMMARY_2023_02_07.csv,5
CORE_SUMMARY_2023_02_08.csv,27
CORE_SUMMARY_2023_02_09.csv,9
CORE_SUMMARY_2023_02_10.csv,5
CORE_SUMMARY_2023_02_11.csv,3
CORE_SUMMARY_2023_02_13.csv,11
CORE_SUMMARY_2023_02_14.csv,12
CORE_SUMMARY_2023_02_15.csv,9
CORE_SUMMARY_2023_02_16.csv,5
CORE_SUMMARY_2023_02_17.csv,2
CORE_SUMMARY_2023_02_18.csv,2
CORE_SUMMARY_2023_02_19.csv,5
CORE_SUMMARY_2023_02_20.csv,17
CORE_SUMMARY_2023_02_21.csv,2
CORE_SUMMARY_2023_02_22.csv,4
CORE_SUMMARY_2023_02_23.csv,9
CORE_SUMMARY_2023_02_24.csv,12
CORE_SUMMARY_2023_02_25.csv,22
CORE_SUMMARY_2023_02_26.csv,33
CORE_SUMMARY_2023_02_27.csv,13
CORE_SUMMARY_2023_02_28.csv,56
CORE_SUMMARY_2023_03_01.csv,19
CORE_SUMMARY_2023_03_02.csv,24
CORE_SUMMARY_2023_03_03.csv,12
CORE_SUMMARY_2023_03_04.csv,11
CORE_SUMMARY_2023_03_05.csv,7
CORE_SUMMARY_2023_03_06.csv,113
CORE_SUMMARY_2023_03_07.csv,152
CORE_SUMMARY_2023_03_08.csv,42
CORE_SUMMARY_2023_03_09.csv,14
CORE_SUMMARY_2023_03_10.csv,35
CORE_SUMMARY_2023_03_11.csv,20
CORE_SUMMARY_2023_03_12.csv,83
CORE_SUMMARY_2023_03_13.csv,227
CORE_SUMMARY_2023_03_14.csv,104
CORE_SUMMARY_2023_03_15.csv,122
CORE_SUMMARY_2023_03_16.csv,46
CORE_SUMMARY_2023_03_17.csv,76
CORE_SUMMARY_2023_03_18.csv,30
CORE_SUMMARY_2023_03_19.csv,43
CORE_SUMMARY_2023_03_20.csv,85
CORE_SUMMARY_2023_03_21.csv,160
CORE_SUMMARY_2023_03_22.csv,199
CORE_SUMMARY_2023_03_23.csv,94
CORE_SUMMARY_2023_03_24.csv,146
CORE_SUMMARY_2023_03_25.csv,749
CORE_SUMMARY_2023_03_26.csv,192
CORE_SUMMARY_2023_03_27.csv,118
CORE_SUMMARY_2023_03_28.csv,161
CORE_SUMMARY_2023_03_29.csv,77
CORE_SUMMARY_2023_03_30 - Copy.csv,198
CORE_SUMMARY_2023_03_30.csv,387
CORE_SUMMARY_2023_03_31.csv,208
CORE_SUMMARY_2023_04_01.csv,339
CORE_SUMMARY_2023_04_02.csv,184
CORE_SUMMARY_2023_04_03.csv,79
CORE_SUMMARY_2023_04_04.csv,71
CORE_SUMMARY_2023_04_05.csv,72
CORE_SUMMARY_2023_04_06.csv,36
CORE_SUMMARY_2023_04_07.csv,95
CORE_SUMMARY_2023_04_08.csv,120
CORE_SUMMARY_2023_04_09.csv,150
CORE_SUMMARY_2023_04_10.csv,48
CORE_SUMMARY_2023_04_11.csv,75
CORE_SUMMARY_2023_04_12.csv,173
CORE_SUMMARY_2023_04_13.csv,185
CORE_SUMMARY_2023_04_14.csv,138
CORE_SUMMARY_2023_04_15.csv,24
CORE_SUMMARY_2023_04_16.csv,30
CORE_SUMMARY_2023_04_17.csv,132
CORE_SUMMARY_2023_04_18 - Copy.csv,27
CORE_SUMMARY_2023_04_18.csv,238
CORE_SUMMARY_2023_04_18_old.csv,27
CORE_SUMMARY_2023_04_19.csv,483
CORE_SUMMARY_2023_04_20.csv,495
CORE_SUMMARY_2023_04_21.csv,316
CORE_SUMMARY_2023_04_22.csv,46
CORE_SUMMARY_2023_04_23.csv,43
CORE_SUMMARY_2023_04_24.csv,66
CORE_SUMMARY_2023_04_25.csv,108
CORE_SUMMARY_2023_04_26.csv,105
CORE_SUMMARY_2023_04_27.csv,137
CORE_SUMMARY_2023_04_28.csv,69
CORE_SUMMARY_2023_04_29.csv,59
CORE_SUMMARY_2023_04_30.csv,109
CORE_SUMMARY_2023_05_01.csv,185
CORE_SUMMARY_2023_05_02.csv,65
CORE_SUMMARY_2023_05_03.csv,67
CORE_SUMMARY_2023_05_04.csv,114
CORE_SUMMARY_2023_05_05.csv,160
CORE_SUMMARY_2023_05_06.csv,1584
CORE_SUMMARY_2023_05_07.csv,1097
CORE_SUMMARY_2023_05_08.csv,72
CORE_SUMMARY_2023_05_09.csv,34
CORE_SUMMARY_2023_05_10.csv,58
CORE_SUMMARY_2023_05_11.csv,28
CORE_SUMMARY_2023_05_12.csv,23
CORE_SUMMARY_2023_05_13.csv,48
CORE_SUMMARY_2023_05_14.csv,47
CORE_SUMMARY_2023_05_15.csv,25
CORE_SUMMARY_2023_05_16.csv,17
CORE_SUMMARY_2023_05_17.csv,49
CORE_SUMMARY_2023_05_18.csv,22
CORE_SUMMARY_2023_05_19.csv,9
CORE_SUMMARY_2023_05_20.csv,6
CORE_SUMMARY_2023_05_21.csv,17
CORE_SUMMARY_2023_05_22.csv,22
CORE_SUMMARY_2023_05_23.csv,124
CORE_SUMMARY_2023_05_24.csv,25
CORE_SUMMARY_2023_05_25.csv,56
CORE_SUMMARY_2023_05_26.csv,89
CORE_SUMMARY_2023_05_27.csv,8
CORE_SUMMARY_2023_05_28.csv,10
CORE_SUMMARY_2023_05_29.csv,15
CORE_SUMMARY_2023_05_30.csv,21
CORE_SUMMARY_2023_05_31.csv,19
CORE_SUMMARY_2023_06_01.csv,25
CORE_SUMMARY_2023_06_02.csv,192
CORE_SUMMARY_2023_06_03.csv,481
CORE_SUMMARY_2023_06_04.csv,483
CORE_SUMMARY_2023_06_05.csv,95
CORE_SUMMARY_2023_06_06.csv,34
CORE_SUMMARY_2023_06_07.csv,50
CORE_SUMMARY_2023_06_08.csv,19
CORE_SUMMARY_2023_06_09.csv,10
CORE_SUMMARY_2023_06_10.csv,11
CORE_SUMMARY_2023_06_11.csv,14
CORE_SUMMARY_2023_06_12.csv,26
CORE_SUMMARY_2023_06_13.csv,29
CORE_SUMMARY_2023_06_14.csv,38
CORE_SUMMARY_2023_06_15.csv,21
CORE_SUMMARY_2023_06_16.csv,8
CORE_SUMMARY_2023_06_17.csv,9
CORE_SUMMARY_2023_06_18.csv,10
CORE_SUMMARY_2023_06_19.csv,54
CORE_SUMMARY_2023_06_20.csv,36
CORE_SUMMARY_2023_06_21.csv,49
CORE_SUMMARY_2023_06_22.csv,15
CORE_SUMMARY_2023_06_23.csv,33
CORE_SUMMARY_2023_06_24.csv,8
CORE_SUMMARY_2023_06_25.csv,15
CORE_SUMMARY_2023_06_26.csv,53
CORE_SUMMARY_2023_06_27.csv,26
CORE_SUMMARY_2023_06_28.csv,15
CORE_SUMMARY_2023_06_29.csv,43
CORE_SUMMARY_2023_06_30.csv,36
CORE_SUMMARY_2023_07_01.csv,17
CORE_SUMMARY_2023_07_02.csv,13
